saleline_id,order_id,product,category,sale_amount,quantity
598490,350167,SKU 225,Fees,1646.365,1
595149,347474,SKU 225,Fees,2031.75,1
594848,347238,SKU 225,Fees,1772.575,1
590788,343896,SKU 225,Fees,157.5,1
575464,332806,SKU 225,Fees,62.65,1
575374,332746,SKU 225,Fees,1367.1,1
574963,332435,SKU 225,Fees,24.15,1
572088,330186,SKU 225,Fees,58.8,1
571697,329848,SKU 225,Fees,681.03,1
570671,329026,SKU 225,Fees,1270.71,1
570655,329009,SKU 225,Fees,251.02,1
567668,326849,SKU 225,Fees,1206.45,1
566994,326321,SKU 225,Fees,1417.5,1
565948,325401,SKU 225,Fees,661.5,1
563452,323463,SKU 225,Fees,661.5,1
562669,322676,SKU 225,Fees,25.2,1
562459,322661,SKU 225,Fees,168.91,1
562203,322503,SKU 225,Fees,66.5,1
561146,321589,SKU 225,Fees,33.39,2
601094,352003,SKU 225,Fees,84,1
595933,348102,SKU 225,Fees,6549.655,1
561343,321779,SKU 226,Chaise Sectional Sofas,10076.5,1
560033,320741,SKU 226,Chaise Sectional Sofas,10076.5,1
668266,146140,SKU 227,Armchairs,1535.275,1
564200,323981,SKU 227,Armchairs,1851.5,1
588039,341900,SKU 227,Armchairs,1991.5,1
602836,353401,SKU 227,Armchairs,1746.5,1
708889,287763,SKU 227,Armchairs,1396.5,1
564085,323890,SKU 228,Modular Corner Sofas,1746.5,1
678994,244756,SKU 229,Armchairs,1606.5,1
578281,334826,SKU 230,Chaise Sectional Sofas,5190.5,1
570258,328677,SKU 230,Chaise Sectional Sofas,5176.5,1
560059,320753,SKU 230,Chaise Sectional Sofas,4914,1
572156,330240,SKU 230,Chaise Sectional Sofas,5176.5,1
566197,325582,SKU 230,Chaise Sectional Sofas,5176.5,1
576340,333570,SKU 231,Bed Frames,2796.5,1
590213,343503,SKU 231,Bed Frames,2796.5,1
579188,335463,SKU 232,Chaise Sectional Sofas,5190.5,1
598514,350198,SKU 232,Chaise Sectional Sofas,5036.5,1
563578,323587,SKU 232,Chaise Sectional Sofas,5176.5,1
561321,321751,SKU 233,Modular 2-Seater Sofas,5351.5,1
584953,339403,SKU 234,Ottomans,1886.43,1
600047,351373,SKU 234,Ottomans,1892.59,1
561322,321751,SKU 234,Ottomans,1991.5,1
590180,339996,SKU 234,Ottomans,2096.5,1
559822,320541,SKU 234,Ottomans,1991.5,1
598840,350463,SKU 234,Ottomans,3626.385,2
564303,324051,SKU 235,Chaise Sectional Sofas,11756.5,1
576775,306245,SKU 236,3 Seater Sofas,4546.5,1
572539,330491,SKU 236,3 Seater Sofas,4546.5,1
560590,321123,SKU 236,3 Seater Sofas,4546.5,1
593509,113611,SKU 236,3 Seater Sofas,4056.5,1
573485,331138,SKU 236,3 Seater Sofas,4546.5,1
571511,329699,SKU 236,3 Seater Sofas,4546.5,1
581494,337073,SKU 236,3 Seater Sofas,4071.375,1
596359,348405,SKU 236,3 Seater Sofas,3809.61,1
589670,343081,SKU 236,3 Seater Sofas,4321.73,1
577782,334541,SKU 236,3 Seater Sofas,3998.96,1
576288,333536,SKU 236,3 Seater Sofas,4321.73,1
560672,321172,SKU 237,Bed Frames,2411.5,1
564083,323890,SKU 238,Modular 2-Seater Sofas,2866.5,1
747980,178685,SKU 239,Chaise Sectional Sofas,5294.625,1
746349,322528,SKU 239,Chaise Sectional Sofas,5596.5,1
574497,332005,SKU 239,Chaise Sectional Sofas,6646.5,1
569516,328101,SKU 239,Chaise Sectional Sofas,6646.5,1
582213,337622,SKU 240,Swatches,0,1
584941,339395,SKU 240,Swatches,0,1
582604,339077,SKU 240,Swatches,0,1
551728,327418,SKU 241,3 Seater Sofas,4721.5,1
698606,235717,SKU 242,TV Consoles,2950.5,1
644147,295562,SKU 242,TV Consoles,2941.225,1
583438,338421,SKU 243,Mattresses,2900.765,1
570229,328644,SKU 243,Mattresses,2796.5,1
562434,322511,SKU 243,Mattresses,2796.5,1
595703,347934,SKU 243,Mattresses,3146.5,1
571198,329472,SKU 243,Mattresses,2796.5,1
568860,327676,SKU 243,Mattresses,2796.5,1
589842,343176,SKU 244,Mattresses,4196.5,1
588594,342300,SKU 244,Mattresses,4196.5,1
588400,342153,SKU 244,Mattresses,3776.85,1
586105,340267,SKU 244,Mattresses,4196.5,1
583946,338741,SKU 244,Mattresses,3888.5,1
580946,336727,SKU 244,Mattresses,3912.825,1
580583,336511,SKU 244,Mattresses,3843.245,1
579358,335620,SKU 244,Mattresses,3875.095,1
573258,331013,SKU 244,Mattresses,3846.5,1
571662,329604,SKU 244,Mattresses,3846.5,1
563385,323414,SKU 244,Mattresses,3846.5,1
559192,320054,SKU 244,Mattresses,3611.58,1
596378,348406,SKU 244,Mattresses,4196.5,1
593531,346220,SKU 244,Mattresses,4196.5,1
586889,340879,SKU 244,Mattresses,4196.5,1
585002,339860,SKU 244,Mattresses,4196.5,1
583060,338206,SKU 244,Mattresses,3852.31,1
619878,205103,SKU 244,Mattresses,3799.705,1
574827,332331,SKU 244,Mattresses,3846.5,1
573431,330818,SKU 244,Mattresses,3846.5,1
572616,330554,SKU 244,Mattresses,3846.5,1
569490,328046,SKU 244,Mattresses,3846.5,1
569221,327872,SKU 244,Mattresses,3846.5,1
511763,286677,SKU 244,Mattresses,3846.5,1
564594,324242,SKU 244,Mattresses,3846.5,1
563884,323814,SKU 244,Mattresses,3846.5,1
568859,327676,SKU 245,Mattresses,2446.5,1
560463,321058,SKU 245,Mattresses,2446.5,1
559823,320650,SKU 245,Mattresses,2131.5,1
559852,320562,SKU 245,Mattresses,2446.5,1
573477,331143,SKU 245,Mattresses,2446.5,1
573084,330886,SKU 245,Mattresses,2446.5,1
571521,329704,SKU 245,Mattresses,2446.5,1
568526,327464,SKU 245,Mattresses,2446.5,1
567853,326991,SKU 245,Mattresses,2446.5,1
560480,321068,SKU 245,Mattresses,2446.5,1
602728,353321,SKU 245,Mattresses,2390.85,1
601956,352705,SKU 245,Mattresses,2656.5,1
600118,351415,SKU 245,Mattresses,2656.5,1
562698,322886,SKU 246,Chaise Sectional Sofas,5946.5,1
561280,321728,SKU 246,Chaise Sectional Sofas,5946.5,1
601030,351861,SKU 247,Swatches,0,1
571740,329833,SKU 248,Throws,0,1
595675,347911,SKU 248,Throws,0,1
602463,353102,SKU 248,Throws,206.5,1
573428,331120,SKU 248,Throws,206.5,1
613089,133421,SKU 248,Throws,206.5,1
779940,299282,SKU 249,Cushions,136.5,1
576799,333870,SKU 249,Cushions,273,2
561422,321834,SKU 249,Cushions,0,2
570521,329263,SKU 249,Cushions,682.5,5
608124,336010,SKU 249,Cushions,203,2
593748,346375,SKU 249,Cushions,0,1
619227,205103,SKU 249,Cushions,123.585,1
586938,340950,SKU 250,Modular Corner Sofas,1886.5,1
647702,351611,SKU 250,Modular Corner Sofas,1804.6,1
577470,334468,SKU 250,Modular Corner Sofas,1938.37,1
564785,324368,SKU 250,Modular Corner Sofas,1921.5,1
597098,348904,SKU 250,Modular Corner Sofas,1886.5,1
583214,338283,SKU 251,Throws,195.265,1
581607,337200,SKU 251,Throws,189.315,1
578673,335083,SKU 251,Throws,188.825,1
572128,330215,SKU 251,Throws,197.015,1
571739,329833,SKU 251,Throws,0,1
589119,319590,SKU 251,Throws,130.69,1
585380,333746,SKU 251,Throws,171.5,1
585106,339518,SKU 251,Throws,171.5,1
570800,329121,SKU 251,Throws,0,1
569612,245504,SKU 251,Throws,206.5,1
613107,133421,SKU 251,Throws,206.5,1
599219,350741,SKU 251,Throws,206.5,1
594778,347104,SKU 251,Throws,7,1
591141,344192,SKU 251,Throws,0,1
578083,334796,SKU 252,Armchairs,1239.385,1
576906,333964,SKU 252,Armchairs,1396.5,1
572629,330536,SKU 252,Armchairs,1396.5,1
559203,177291,SKU 252,Armchairs,1396.5,1
583107,338211,SKU 252,Armchairs,1301.825,1
576304,333558,SKU 252,Armchairs,1396.5,1
571958,322643,SKU 252,Armchairs,1396.5,1
597182,349040,SKU 252,Armchairs,2583,2
594835,347227,SKU 252,Armchairs,1291.5,1
583106,338211,SKU 253,3 Seater Sofas,2933.175,1
601327,352242,SKU 253,3 Seater Sofas,3146.5,1
567649,326811,SKU 253,3 Seater Sofas,2628.465,1
559767,320491,SKU 253,3 Seater Sofas,2422.91,1
578513,334997,SKU 254,Counter Stools,1393,2
568741,327611,SKU 254,Counter Stools,1393,2
568654,327563,SKU 254,Counter Stools,1393,2
561590,322011,SKU 254,Counter Stools,1393,2
560767,321264,SKU 254,Counter Stools,696.5,1
560504,321090,SKU 254,Counter Stools,1393,2
560226,320874,SKU 254,Counter Stools,1393,2
653108,107390,SKU 254,Counter Stools,1393,2
597109,348946,SKU 254,Counter Stools,1393,2
592982,345784,SKU 254,Counter Stools,1393,2
687968,274865,SKU 254,Counter Stools,1113,2
686615,312289,SKU 254,Counter Stools,1113,2
602694,353312,SKU 254,Counter Stools,696.5,1
575767,333061,SKU 254,Counter Stools,2089.5,3
567547,326750,SKU 254,Counter Stools,1393,2
566602,325988,SKU 254,Counter Stools,2786,4
564657,324301,SKU 254,Counter Stools,1393,2
564462,324151,SKU 254,Counter Stools,1393,2
562706,322878,SKU 254,Counter Stools,2786,4
561664,322066,SKU 254,Counter Stools,1393,2
613254,276996,SKU 254,Counter Stools,696.5,1
600613,351720,SKU 254,Counter Stools,1393,2
598615,350294,SKU 254,Counter Stools,1393,2
593514,287289,SKU 254,Counter Stools,1288,2
592620,345544,SKU 254,Counter Stools,1393,2
579547,335757,SKU 255,Armchairs,3748.85,2
571859,328587,SKU 255,Armchairs,1533.735,1
564253,324015,SKU 255,Armchairs,1571.5,1
624643,321189,SKU 255,Armchairs,1886.5,1
570885,321995,SKU 255,Armchairs,1466.5,1
569379,327990,SKU 255,Armchairs,3143,2
568943,327749,SKU 255,Armchairs,3143,2
568903,327711,SKU 255,Armchairs,1571.5,1
563766,323619,SKU 255,Armchairs,1571.5,1
598018,349812,SKU 255,Armchairs,3983,2
600074,351359,SKU 256,Cushions,0,1
573018,330853,SKU 256,Cushions,0,1
563886,323814,SKU 256,Cushions,0,2
593689,346332,SKU 256,Cushions,0,1
576061,333374,SKU 256,Cushions,192.5,1
571656,329810,SKU 256,Cushions,0,1
572534,330493,SKU 257,Coffee Tables,1151.5,1
574084,331728,SKU 257,Coffee Tables,1151.5,1
588836,327063,SKU 257,Coffee Tables,1046.5,1
580228,336280,SKU 257,Coffee Tables,1151.5,1
578040,334464,SKU 257,Coffee Tables,1058.015,1
599298,352369,SKU 257,Coffee Tables,1046.5,1
564445,324127,SKU 257,Coffee Tables,1151.5,1
568444,327420,SKU 257,Coffee Tables,1151.5,1
555856,312532,SKU 257,Coffee Tables,1151.5,1
653534,141036,SKU 257,Coffee Tables,1151.5,1
596580,348570,SKU 257,Coffee Tables,1046.5,1
593210,346486,SKU 257,Coffee Tables,1046.5,1
593326,346098,SKU 257,Coffee Tables,1046.5,1
591793,344937,SKU 257,Coffee Tables,1046.5,1
587327,341327,SKU 257,Coffee Tables,1046.5,1
582028,314055,SKU 257,Coffee Tables,1018.92,1
619765,205103,SKU 257,Coffee Tables,1042.615,1
606269,177602,SKU 257,Coffee Tables,906.5,1
572624,330536,SKU 257,Coffee Tables,1151.5,1
568796,327643,SKU 257,Coffee Tables,1151.5,1
568074,327113,SKU 257,Coffee Tables,1151.5,1
564755,324375,SKU 257,Coffee Tables,1151.5,1
610507,310093,SKU 257,Coffee Tables,906.5,1
600730,351784,SKU 257,Coffee Tables,1046.5,1
591681,344837,SKU 257,Coffee Tables,1046.5,1
706125,187123,SKU 258,Cushions,17.5,1
600121,351415,SKU 258,Cushions,0,2
601329,352242,SKU 258,Cushions,0,2
568720,327592,SKU 259,Dining Benches,1225,1
560406,321027,SKU 259,Dining Benches,1396.5,1
565855,325312,SKU 259,Dining Benches,1396.5,1
600159,351420,SKU 259,Dining Benches,1396.5,1
596483,348461,SKU 259,Dining Benches,1396.5,1
669310,197836,SKU 259,Dining Benches,1122.52,1
584757,339288,SKU 259,Dining Benches,1236.795,1
572715,330629,SKU 259,Dining Benches,1339.38,1
573315,331009,SKU 259,Dining Benches,1334.165,1
574092,331728,SKU 259,Dining Benches,1339.38,1
578465,334969,SKU 259,Dining Benches,1245.615,1
588654,342360,SKU 260,Rectangular Dining Tables,3041.5,1
600158,351420,SKU 260,Rectangular Dining Tables,3041.5,1
595403,347696,SKU 260,Rectangular Dining Tables,3041.5,1
578465,334969,SKU 260,Rectangular Dining Tables,2712.885,1
598055,349685,SKU 261,Chaise Sectional Sofas,6296.5,1
624257,275314,SKU 261,Chaise Sectional Sofas,6296.5,1
601706,352539,SKU 261,Chaise Sectional Sofas,5666.85,1
598939,350544,SKU 261,Chaise Sectional Sofas,6296.5,1
590600,343742,SKU 262,3 Seater Sofas,2796.5,1
590848,343918,SKU 262,3 Seater Sofas,2796.5,1
590653,343859,SKU 262,3 Seater Sofas,2796.5,1
578135,334779,SKU 262,3 Seater Sofas,2879.73,1
569366,327971,SKU 262,3 Seater Sofas,3146.5,1
567762,326885,SKU 262,3 Seater Sofas,3146.5,1
594441,346934,SKU 262,3 Seater Sofas,2796.5,1
688683,350249,SKU 262,3 Seater Sofas,2643.41,1
576457,333639,SKU 262,3 Seater Sofas,3146.5,1
575728,330997,SKU 262,3 Seater Sofas,3146.5,1
574578,332145,SKU 262,3 Seater Sofas,6293,2
573339,331073,SKU 262,3 Seater Sofas,3146.5,1
572627,330556,SKU 262,3 Seater Sofas,3146.5,1
597347,349119,SKU 262,3 Seater Sofas,2796.5,1
595769,347977,SKU 262,3 Seater Sofas,2796.5,1
561558,321987,SKU 263,Ottomans,696.5,1
576877,333945,SKU 264,Shelves,2691.5,1
575384,332761,SKU 264,Shelves,2691.5,1
574225,317507,SKU 264,Shelves,2586.5,1
576638,333770,SKU 264,Shelves,2691.5,1
564591,324240,SKU 264,Shelves,5383,2
563952,323857,SKU 264,Shelves,2691.5,1
562236,322518,SKU 264,Shelves,2691.5,1
560177,320247,SKU 264,Shelves,2691.5,1
610699,289979,SKU 264,Shelves,2096.5,1
624607,135953,SKU 264,Shelves,2691.5,1
576160,333456,SKU 264,Shelves,2691.5,1
574942,332416,SKU 264,Shelves,2691.5,1
573185,330928,SKU 264,Shelves,2691.5,1
572203,330286,SKU 264,Shelves,2691.5,1
571992,330100,SKU 264,Shelves,2691.5,1
559913,320638,SKU 264,Shelves,2691.5,1
554840,316752,SKU 264,Shelves,2691.5,1
601486,352369,SKU 264,Shelves,2691.5,1
586821,340819,SKU 265,Chaise Sectional Sofas,6996.5,1
576730,333858,SKU 265,Chaise Sectional Sofas,6996.5,1
582324,337671,SKU 265,Chaise Sectional Sofas,6688.5,1
572344,330563,SKU 265,Chaise Sectional Sofas,6296.5,1
571579,329754,SKU 265,Chaise Sectional Sofas,6296.5,1
566566,325947,SKU 265,Chaise Sectional Sofas,6296.5,1
563116,323208,SKU 265,Chaise Sectional Sofas,6296.5,1
562451,322680,SKU 265,Chaise Sectional Sofas,6296.5,1
559855,320550,SKU 265,Chaise Sectional Sofas,6296.5,1
569450,328030,SKU 265,Chaise Sectional Sofas,6296.5,1
563958,323854,SKU 265,Chaise Sectional Sofas,6296.5,1
560441,321025,SKU 265,Chaise Sectional Sofas,6296.5,1
600225,351475,SKU 265,Chaise Sectional Sofas,6296.85,1
579771,335934,SKU 266,3 Seater Sofas,2885.68,1
590447,343648,SKU 266,3 Seater Sofas,3146.5,1
592654,345564,SKU 266,3 Seater Sofas,3012.205,1
579688,335934,SKU 266,3 Seater Sofas,2737.385,1
569540,328114,SKU 266,3 Seater Sofas,2628.465,1
560310,320944,SKU 266,3 Seater Sofas,2628.465,1
560265,320898,SKU 266,3 Seater Sofas,2628.465,1
559920,320646,SKU 267,3 Seater Sofas,3146.5,1
573461,331121,SKU 267,3 Seater Sofas,3146.5,1
569586,328145,SKU 267,3 Seater Sofas,2628.465,1
557190,318534,SKU 268,Swatches,0,1
732701,307591,SKU 269,Armchairs,1649.375,1
589242,342779,SKU 270,Chaise Sectional Sofas,3706.5,1
586864,340847,SKU 270,Chaise Sectional Sofas,4056.5,1
577355,334279,SKU 270,Chaise Sectional Sofas,4238.5,1
577341,334266,SKU 270,Chaise Sectional Sofas,4310.88,1
574962,332434,SKU 270,Chaise Sectional Sofas,4546.5,1
670725,323594,SKU 270,Chaise Sectional Sofas,3783.605,1
576612,333749,SKU 270,Chaise Sectional Sofas,4546.5,1
576293,333540,SKU 270,Chaise Sectional Sofas,4238.5,1
579011,335279,SKU 270,Chaise Sectional Sofas,4147.185,1
563092,334037,SKU 270,Chaise Sectional Sofas,4546.5,1
572688,330562,SKU 270,Chaise Sectional Sofas,4546.5,1
569472,328050,SKU 270,Chaise Sectional Sofas,4546.5,1
568611,327528,SKU 270,Chaise Sectional Sofas,4546.5,1
568429,327397,SKU 270,Chaise Sectional Sofas,4546.5,1
566080,325493,SKU 270,Chaise Sectional Sofas,4546.5,1
555795,321240,SKU 270,Chaise Sectional Sofas,4546.5,1
560402,321027,SKU 270,Chaise Sectional Sofas,4546.5,1
560024,320722,SKU 270,Chaise Sectional Sofas,4546.5,1
559351,320192,SKU 270,Chaise Sectional Sofas,4546.5,1
596174,348287,SKU 270,Chaise Sectional Sofas,4056.5,1
593708,346352,SKU 270,Chaise Sectional Sofas,4056.5,1
593149,345918,SKU 270,Chaise Sectional Sofas,4056.5,1
590134,343425,SKU 270,Chaise Sectional Sofas,4056.5,1
616476,111219,SKU 270,Chaise Sectional Sofas,4546.5,1
576290,333531,SKU 270,Chaise Sectional Sofas,4546.5,1
576069,333376,SKU 270,Chaise Sectional Sofas,4546.5,1
574542,332036,SKU 270,Chaise Sectional Sofas,4546.5,1
572175,330262,SKU 270,Chaise Sectional Sofas,4546.5,1
568379,327364,SKU 270,Chaise Sectional Sofas,4546.5,1
566731,326107,SKU 270,Chaise Sectional Sofas,4546.5,1
601083,352869,SKU 270,Chaise Sectional Sofas,4546.5,1
600502,351639,SKU 270,Chaise Sectional Sofas,4546.5,1
599953,351305,SKU 270,Chaise Sectional Sofas,4546.5,1
594263,346784,SKU 270,Chaise Sectional Sofas,4056.5,1
594047,346579,SKU 270,Chaise Sectional Sofas,4056.5,1
602388,352989,SKU 271,Armchairs,2026.5,1
585755,340889,SKU 272,Coffee Tables,2236.5,1
578340,334870,SKU 272,Coffee Tables,2021.74,1
573328,331052,SKU 272,Coffee Tables,1886.5,1
565986,325423,SKU 272,Coffee Tables,1886.5,1
563316,323363,SKU 272,Coffee Tables,1886.5,1
560478,321068,SKU 272,Coffee Tables,1886.5,1
583149,338241,SKU 272,Coffee Tables,2084.215,1
564546,324182,SKU 272,Coffee Tables,1886.5,1
559405,320230,SKU 272,Coffee Tables,1886.5,1
723507,347957,SKU 272,Coffee Tables,2131.5,1
602389,352989,SKU 273,Ottomans,1116.5,1
600223,351472,SKU 273,Ottomans,1116.5,1
580314,336332,SKU 274,Bed Frames,2877.14,1
573458,331131,SKU 274,Bed Frames,3146.5,1
601831,352634,SKU 274,Bed Frames,3146.5,1
600072,351433,SKU 274,Bed Frames,3146.5,1
599200,350725,SKU 274,Bed Frames,3146.5,1
597157,349001,SKU 274,Bed Frames,3146.5,1
576962,332632,SKU 275,Rectangular Dining Tables,2829.4,1
577200,229711,SKU 275,Rectangular Dining Tables,3111.5,1
571653,329810,SKU 275,Rectangular Dining Tables,3111.5,1
596770,348715,SKU 275,Rectangular Dining Tables,2796.5,1
598144,349890,SKU 275,Rectangular Dining Tables,2796.5,1
572555,330519,SKU 275,Rectangular Dining Tables,3111.5,1
563942,323842,SKU 275,Rectangular Dining Tables,3111.5,1
583752,338670,SKU 275,Rectangular Dining Tables,2756.11,1
578026,334464,SKU 275,Rectangular Dining Tables,2726.815,1
573072,330886,SKU 275,Rectangular Dining Tables,2967.755,1
559843,320470,SKU 275,Rectangular Dining Tables,2967.755,1
584345,338727,SKU 276,Dining Benches,1144.885,1
566738,326115,SKU 276,Dining Benches,1396.5,1
564800,324378,SKU 276,Dining Benches,1396.5,1
615887,329972,SKU 276,Dining Benches,1212.155,1
601210,352110,SKU 276,Dining Benches,1396.5,1
620626,166707,SKU 276,Dining Benches,1396.5,1
599642,351114,SKU 276,Dining Benches,1314.005,1
578516,335000,SKU 276,Dining Benches,1175.3,1
608240,214740,SKU 276,Dining Benches,1134.665,1
580366,336379,SKU 276,Dining Benches,1238.755,1
570064,328525,SKU 276,Dining Benches,1314.005,1
561610,322032,SKU 276,Dining Benches,1278.13,1
584070,338807,SKU 276,Dining Benches,1249.675,1
583129,338236,SKU 276,Dining Benches,1217.02,1
568634,327547,SKU 277,Bed Sets,6436.5,1
559911,320638,SKU 277,Bed Sets,6436.5,1
600037,351359,SKU 278,Coffee Tables,1501.5,1
569481,327969,SKU 278,Coffee Tables,1501.5,1
563897,323740,SKU 278,Coffee Tables,1501.5,1
599305,350843,SKU 278,Coffee Tables,1501.5,1
583131,338236,SKU 278,Coffee Tables,1390.69,1
571737,329833,SKU 278,Coffee Tables,1501.5,1
560088,320777,SKU 278,Coffee Tables,1501.5,1
594506,346993,SKU 278,Coffee Tables,1396.5,1
707713,272668,SKU 278,Coffee Tables,1501.5,1
588348,342123,SKU 279,3 Seater Sofas,3846.5,1
586815,340809,SKU 279,3 Seater Sofas,3846.5,1
583193,338272,SKU 279,3 Seater Sofas,3888.5,1
581112,336902,SKU 279,3 Seater Sofas,3844.26,1
576265,333521,SKU 279,3 Seater Sofas,4196.5,1
583460,338444,SKU 279,3 Seater Sofas,3991.12,1
578761,335158,SKU 279,3 Seater Sofas,3841.88,1
574086,331715,SKU 279,3 Seater Sofas,4196.5,1
717583,197258,SKU 279,3 Seater Sofas,3496.5,1
580426,336442,SKU 279,3 Seater Sofas,3888.5,1
579221,335533,SKU 279,3 Seater Sofas,3863.195,1
577733,334497,SKU 279,3 Seater Sofas,3790.5,1
600292,351530,SKU 279,3 Seater Sofas,4196.5,1
563034,323129,SKU 279,3 Seater Sofas,3846.5,1
560003,320703,SKU 279,3 Seater Sofas,3584,1
559443,320257,SKU 279,3 Seater Sofas,3846.5,1
638367,145468,SKU 279,3 Seater Sofas,3846.5,1
599527,351029,SKU 279,3 Seater Sofas,4196.5,1
598789,350421,SKU 279,3 Seater Sofas,3813.25,1
598423,350110,SKU 279,3 Seater Sofas,4196.5,1
596757,348801,SKU 279,3 Seater Sofas,3846.5,1
593825,346435,SKU 279,3 Seater Sofas,3846.5,1
592129,345184,SKU 279,3 Seater Sofas,7693,2
589966,294916,SKU 279,3 Seater Sofas,3846.5,1
588106,341936,SKU 279,3 Seater Sofas,3846.5,1
587722,341672,SKU 279,3 Seater Sofas,3846.5,1
587178,341074,SKU 279,3 Seater Sofas,3846.5,1
583334,256754,SKU 279,3 Seater Sofas,3888.5,1
607036,311661,SKU 279,3 Seater Sofas,3706.5,1
603050,353564,SKU 279,3 Seater Sofas,3776.85,1
574306,331902,SKU 279,3 Seater Sofas,4196.5,1
573434,330818,SKU 279,3 Seater Sofas,3846.5,1
572661,330569,SKU 279,3 Seater Sofas,3846.5,1
568966,327750,SKU 279,3 Seater Sofas,7693,2
567521,326744,SKU 279,3 Seater Sofas,3846.5,1
561122,321569,SKU 279,3 Seater Sofas,3846.5,1
550346,312532,SKU 279,3 Seater Sofas,3846.5,1
561281,321748,SKU 279,3 Seater Sofas,3846.5,1
559828,320547,SKU 279,3 Seater Sofas,3846.5,1
610044,353326,SKU 279,3 Seater Sofas,3706.5,1
599000,351881,SKU 279,3 Seater Sofas,4196.5,1
593051,345922,SKU 279,3 Seater Sofas,3846.5,1
593801,346413,SKU 279,3 Seater Sofas,3846.5,1
593089,345885,SKU 279,3 Seater Sofas,3846.5,1
592547,345480,SKU 279,3 Seater Sofas,3706.5,1
591297,344852,SKU 279,3 Seater Sofas,3846.5,1
602356,353011,SKU 279,3 Seater Sofas,3582.985,1
594817,347214,SKU 279,3 Seater Sofas,3582.985,1
594392,346886,SKU 279,3 Seater Sofas,3582.985,1
594530,347011,SKU 279,3 Seater Sofas,3582.985,1
593971,346533,SKU 279,3 Seater Sofas,3582.985,1
579349,330093,SKU 279,3 Seater Sofas,3628.485,1
579073,335376,SKU 279,3 Seater Sofas,3728.655,1
578023,334733,SKU 279,3 Seater Sofas,3636.22,1
575334,332718,SKU 279,3 Seater Sofas,3975.195,1
574168,331794,SKU 279,3 Seater Sofas,3975.195,1
599944,351297,SKU 279,3 Seater Sofas,3582.985,1
599499,351169,SKU 279,3 Seater Sofas,3582.985,1
591225,344245,SKU 279,3 Seater Sofas,3582.985,1
579652,318748,SKU 279,3 Seater Sofas,3728.655,1
575547,332875,SKU 279,3 Seater Sofas,3975.195,1
596026,348183,SKU 279,3 Seater Sofas,3582.985,1
